"","GeoUID","Type","Region Name","Area (sq km)","Population","Dwellings","Households","CMA_UID","PR_UID","CSD_UID","CD_UID","v_CA21_1040: Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","v_CA21_1043: 0 to 17 years","v_CA21_1046: 0 to 5 years","v_CA21_1049: 18 to 64 years","v_CA21_1052: 65 years and over","v_CA21_1085: Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","v_CA21_1088: 0 to 17 years","v_CA21_1091: 0 to 5 years","v_CA21_1094: 18 to 64 years","v_CA21_1097: 65 years and over","v_CA21_1140: Gini index on adjusted household total income","v_CA21_1141: Gini index on adjusted household market income","v_CA21_1142: Gini index on adjusted household after-tax income","v_CA21_8: Total - Age","v_CA21_251: 65 years and over","v_CA21_386: Average age","v_CA21_389: Average age"
"350","5350278.00","CT","0278.00",1.3337,7734,2972,2787,"35535","","3520005","3520",10.8,8.3,8.8,8.8,20.6,5.9,3.8,4.8,6.9,6,0.485,0.575,0.42,7735,1400,38.8,36.8
"351","5350279.01","CT","0279.01",1.2144,4135,1668,1565,"35535","","3520005","3520",9.4,10.4,9.5,8.9,10,7,6.2,5,8.1,4,0.413,0.524,0.35,4135,820,44,45.2
"352","5350279.02","CT","0279.02",1.5756,6140,2375,2260,"35535","","3520005","3520",10.8,8.8,10,8.1,19.8,6.1,4,5,6.8,5.8,0.31,0.465,0.27,6135,1640,47.2,48
"353","5350280.00","CT","0280.00",2.1365,7217,3002,2875,"35535","","3520005","3520",12.9,18,18.4,10.9,14.5,6.7,7.6,8.5,7.2,3.7,0.309,0.473,0.271,7215,1145,41,40.8
"354","5350281.01","CT","0281.01",0.9657,6403,2333,2227,"35535","","3520005","3520",15.1,20,23.2,13.1,17.2,8.6,10.6,12,8.8,4.4,0.286,0.446,0.259,6400,870,39.3,38.8
"355","5350281.02","CT","0281.02",0.4129,3921,1339,1295,"35535","","3520005","3520",13.3,17.8,19,10.5,18.5,6.5,6.4,7,6.6,6,0.284,0.479,0.252,3920,425,36.4,34.8
"356","5350282.00","CT","0282.00",2.2191,4588,1676,1587,"35535","","3520005","3520",5.6,6.8,4,4.4,8.8,4.1,3.6,2,4.2,4.4,0.272,0.382,0.243,4590,795,42.3,42.4
"357","5350283.01","CT","0283.01",0.919,5153,1927,1846,"35535","","3520005","3520",16.6,23.6,24,13,21.6,8.1,10.2,11,8.4,4,0.311,0.508,0.275,5155,915,41.3,41.2
"358","5350283.02","CT","0283.02",1.1649,4390,1768,1676,"35535","","3520005","3520",22,30.2,33,18.5,23.4,10.3,13,14,10.7,6.4,0.364,0.572,0.321,4390,930,42.4,42
"359","5350284.00","CT","0284.00",1.4127,6762,2566,2407,"35535","","3520005","3520",9.2,11.8,14.4,7.9,11.6,5.5,6,7.2,5.8,3.9,0.303,0.451,0.266,6760,1345,43.1,42.8
"360","5350285.00","CT","0285.00",1.1139,3278,1257,1196,"35535","","3520005","3520",8.6,7.6,8,7.5,12.6,5.8,4.8,7,6.7,3.4,0.367,0.5,0.317,3280,675,44.5,45.2
"361","5350286.00","CT","0286.00",3.2442,6768,3230,3012,"35535","","3520005","3520",15,20.8,22,13.6,15.8,9.7,12.8,14.4,9.7,6.2,0.33,0.468,0.294,6765,855,38.4,34
"362","5350287.02","CT","0287.02",1.058,6471,2392,2246,"35535","","3520005","3520",10.8,12.7,10.8,9,15.4,7,6.4,4.4,7.2,7.2,0.316,0.458,0.275,6475,1065,39.8,39.6
"363","5350287.03","CT","0287.03",0.4842,2699,1236,1148,"35535","","3520005","3520",25.6,30,31,21.9,33.5,14.1,14.2,16,15.2,9.5,0.343,0.576,0.303,2700,375,37.9,37.2
"364","5350287.04","CT","0287.04",0.5939,4551,2059,1981,"35535","","3520005","3520",14.3,7.9,6.8,10.2,33.6,7.4,5,4,8,8.8,0.414,0.523,0.359,4550,895,41.4,41.6
"365","5350288.00","CT","0288.00",2.6307,11027,4955,4610,"35535","","3520005","3520",10.8,9.8,10.4,10.3,14.9,7.1,5.4,6.6,7.9,5.4,0.38,0.478,0.328,11025,1330,38.5,37.6
"366","5350289.00","CT","0289.00",1.3017,4885,1921,1827,"35535","","3520005","3520",8.4,10.2,11,7.5,10.4,6.1,5,8,7.2,2.8,0.311,0.445,0.272,4885,830,42.2,42
"367","5350290.01","CT","0290.01",0.944,3748,1530,1446,"35535","","3520005","3520",12.6,16.4,18,11,15.2,7.5,5.2,4.5,8.7,4.8,0.27,0.43,0.242,3745,575,41.4,42.4
"368","5350290.02","CT","0290.02",0.3462,1652,797,756,"35535","","3520005","3520",10.4,10,16,9.8,15,7.6,3,NA,8.8,6,0.266,0.385,0.241,1650,185,39.4,38
"369","5350291.02","CT","0291.02",1.1464,4881,2038,1930,"35535","","3520005","3520",14.4,12.8,15,12.7,20.6,8.5,5.6,9,10.3,5.4,0.31,0.468,0.277,4880,1015,44.2,45.2
"370","5350291.03","CT","0291.03",0.4174,2721,1154,1103,"35535","","3520005","3520",13.5,15.2,19,12.7,14.8,8.2,9,12,9.2,4,0.29,0.438,0.26,2725,480,42.4,41.2
"371","5350291.04","CT","0291.04",0.5131,1572,685,649,"35535","","3520005","3520",13.5,16.5,18,12.2,15.6,7.7,8,8,8.8,3,0.297,0.451,0.266,1575,270,42.8,43.2
"372","5350292.00","CT","0292.00",3.7345,8580,2936,2790,"35535","","3520005","3520",14.1,21.7,25,11.7,12,8.4,8.8,11.6,9,3.8,0.283,0.447,0.255,8580,860,36.4,36
"373","5350293.00","CT","0293.00",2.0084,6808,2410,2326,"35535","","3520005","3520",9,12.9,12.4,7.5,11,5.9,6.3,6,5.9,5.4,0.285,0.411,0.254,6810,980,40.4,40
"374","5350294.01","CT","0294.01",0.8618,4177,1580,1527,"35535","","3520005","3520",13.2,19.4,23,11.7,11.2,6.4,6.4,8,7.2,3.4,0.306,0.473,0.273,4175,720,41.3,40.8
"375","5350294.02","CT","0294.02",1.0199,4449,1442,1387,"35535","","3520005","3520",7.4,11.4,11,5.7,9.6,5,6.2,7,5.4,2.4,0.251,0.403,0.227,4450,825,42.8,43.2
"376","5350295.00","CT","0295.00",1.0854,5481,2030,1953,"35535","","3520005","3520",10.1,14.2,14.8,8.6,11.4,6.1,6.4,6.4,6.9,2.6,0.28,0.416,0.252,5480,870,40.9,40.8
"377","5350296.00","CT","0296.00",4.6465,1744,689,653,"35535","","3520005","3520",10.1,13.2,18,9,12,7,6,8,7.3,8,0.319,0.417,0.284,1745,70,32.5,32
"378","5350297.01","CT","0297.01",1.1337,7239,3069,2925,"35535","","3520005","3520",12.9,10.6,8.5,8.5,30,7.8,6.4,4,8,8.6,0.354,0.478,0.31,7240,1445,44.1,43.6
"379","5350297.02","CT","0297.02",1.5096,6646,2684,2547,"35535","","3520005","3520",10.3,8.6,8,8.8,17.2,6.6,5.8,5.2,7.4,5.2,0.405,0.501,0.352,6645,1215,41.7,42
"380","5350298.00","CT","0298.00",2.2618,4561,1612,1532,"35535","","3520005","3520",7.9,7.6,6,7,13.2,4.9,5.4,3,4.8,4.8,0.566,0.622,0.516,4560,575,38.9,40.8
"381","5350299.01","CT","0299.01",2.8825,6289,2375,2237,"35535","","3520005","3520",8.3,8.2,12.4,8.6,7.6,6.5,4.8,6.8,7.7,3.6,0.447,0.522,0.376,6290,990,41.1,41.6
"382","5350299.02","CT","0299.02",0.1593,5130,3025,2786,"35535","","3520005","3520",19.4,16,16,20.4,17.2,15.5,11.6,12,18.2,7,0.394,0.474,0.356,5130,920,41.8,36.8
"383","5350300.01","CT","0300.01",0.1208,3850,2404,2141,"35535","","3520005","3520",26.8,29.2,23,25.3,39.5,21.4,21,18,21.7,20,0.446,0.526,0.403,3850,315,36.3,32.8
"384","5350300.02","CT","0300.02",0.2063,7505,4136,3889,"35535","","3520005","3520",17.4,18.8,14.8,16.6,22.8,12.2,10.4,6.4,12.5,11.6,0.384,0.458,0.342,7505,655,37.5,35.6
"385","5350300.03","CT","0300.03",0.7065,2448,1024,969,"35535","","3520005","3520",9.2,7.2,6,9.2,11.6,7.7,6.4,4,9,4,0.377,0.46,0.321,2445,410,41.5,42.4
"386","5350301.01","CT","0301.01",0.8978,2863,1085,1053,"35535","","3520005","3520",9.6,12,13,9.8,6.8,5.8,5.2,4,6.8,3.6,0.411,0.5,0.352,2860,525,42,42
"387","5350301.03","CT","0301.03",0.2736,8324,3779,3496,"35535","","3520005","3520",18.8,19.4,19.2,17.5,31,14.8,11,11.2,16,12.8,0.321,0.426,0.294,8325,610,33.9,31.6
"388","5350301.04","CT","0301.04",1.4262,8766,4256,3962,"35535","","3520005","3520",18.1,22.4,17.6,16.6,23.6,14.4,14.8,10.8,15,8,0.331,0.442,0.301,8770,730,35.4,32.4
"389","5350302.01","CT","0302.01",1.2292,6114,2409,2344,"35535","","3520005","3520",9.3,11.4,11,7.7,12.2,6.7,7.6,7,7.3,4.8,0.321,0.436,0.282,6115,1535,46.4,48.4
"390","5350302.02","CT","0302.02",1.0839,5867,2068,1993,"35535","","3520005","3520",9.8,11.6,11,8.8,11.6,8.4,6.2,8,10.1,4.6,0.302,0.435,0.271,5865,1130,43,42.8
"391","5350302.03","CT","0302.03",0.6939,3267,1187,1105,"35535","","3520005","3520",11.4,14,9,10.3,13.2,10.8,9.2,6,12.8,5.6,0.289,0.424,0.262,3265,685,43.8,42.8
"392","5350303.00","CT","0303.00",1.0633,6080,2470,2288,"35535","","3520005","3520",16.4,19,18.5,14.8,22,11.9,10,8.5,12.7,10,0.31,0.46,0.278,6080,720,38.1,35.2
"393","5350304.01","CT","0304.01",0.2493,4404,1619,1573,"35535","","3520005","3520",14.5,18,17,12.6,19.2,8.7,7.2,6.8,9.5,6.8,0.277,0.444,0.248,4400,455,37.2,36.4
"394","5350304.02","CT","0304.02",1.2122,4595,1884,1815,"35535","","3520005","3520",9.3,9.6,11,8.6,11,7.1,6.6,7,7.8,5.6,0.346,0.432,0.304,4595,1295,48,48.8
"395","5350304.03","CT","0304.03",0.9843,2484,868,850,"35535","","3520005","3520",9.5,10,8,8.8,11.2,7.4,6.8,8,8.8,3.6,0.316,0.42,0.278,2480,535,44.1,45.6
"396","5350304.04","CT","0304.04",0.2344,3482,1412,1323,"35535","","3520005","3520",16.4,21.6,21,13.8,22,10.7,13.2,13,10.8,6,0.284,0.425,0.257,3485,425,38.4,37.2
"397","5350304.05","CT","0304.05",0.703,2686,1111,1069,"35535","","3520005","3520",10.9,15.6,16,11.5,8.4,8.8,10,NA,11.7,4,0.352,0.464,0.304,2685,955,51.1,54
"398","5350304.06","CT","0304.06",0.7489,5725,2232,2168,"35535","","3520005","3520",12.4,13.6,13,10.6,16.6,8.6,9.6,7.6,9.4,5.8,0.331,0.447,0.29,5725,1265,44.2,44.4
"399","5350305.01","CT","0305.01",2.4076,4421,1674,1599,"35535","","3520005","3520",11.2,12.8,15,11.5,9.4,8.2,10.8,12,9.1,4.6,0.418,0.484,0.367,4420,1150,46.9,50
"400","5350305.03","CT","0305.03",0.7113,4766,2300,2126,"35535","","3520005","3520",15.2,17.6,22,15,14,10,10.8,11,11.5,4.8,0.41,0.511,0.356,4765,965,43.4,42.4
"401","5350305.05","CT","0305.05",0.3747,6580,3689,3431,"35535","","3520005","3520",18.1,20.4,18,15.8,26.6,12.4,15.6,14.4,11.9,12.4,0.364,0.459,0.327,6580,1310,44,39.6
"402","5350305.06","CT","0305.06",0.6291,4366,2775,2452,"35535","","3520005","3520",24.5,24.4,16,23.8,33,18.4,15.2,10,18.8,17.5,0.39,0.47,0.358,4365,295,35.1,32
"403","5350306.01","CT","0306.01",1.1721,4612,1601,1508,"35535","","3520005","3520",18.5,25.8,23,17.8,12.8,13.1,13.8,11,14.8,6,0.457,0.568,0.394,4615,775,41,40.8
"404","5350306.02","CT","0306.02",1.1185,4686,1846,1722,"35535","","3520005","3520",14.8,17.6,15,14.8,12.6,11.6,13.4,11,12.6,6.2,0.464,0.534,0.403,4690,895,42.3,42
"405","5350307.03","CT","0307.03",0.1101,4957,2546,2336,"35535","","3520005","3520",25,27.6,18,23.1,30.8,18.9,22.8,17,19.5,13.2,0.417,0.516,0.374,4955,850,41.8,39.2
"406","5350307.04","CT","0307.04",0.153,6919,3889,3386,"35535","","3520005","3520",20,20.2,13.6,19.5,21.6,14.4,14.6,9.5,15.8,8.4,0.398,0.491,0.356,6920,1240,42.2,38.4
"407","5350307.05","CT","0307.05",0.1046,3365,2032,1870,"35535","","3520005","3520",22.9,19,16,20.8,40,16.2,13,9,16.4,18,0.367,0.469,0.334,3365,390,39.3,35.6
"408","5350307.06","CT","0307.06",0.1042,5057,2412,2250,"35535","","3520005","3520",23.1,23.8,22,21,31.4,16.1,18.4,17,16.4,12.8,0.393,0.494,0.351,5055,930,42.5,40
"409","5350307.07","CT","0307.07",1.2246,6216,2569,2381,"35535","","3520005","3520",17.3,17.8,19,17.1,17.8,12.5,11.8,12,13.9,8,0.41,0.501,0.365,6220,1095,41.8,40
"410","5350308.02","CT","0308.02",1.4247,4327,1680,1573,"35535","","3520005","3520",12.1,11.4,15,11.7,14,9.4,8.4,11,11.1,4.8,0.412,0.506,0.361,4330,860,43.5,45.2
"411","5350308.03","CT","0308.03",0.3967,1115,411,383,"35535","","3520005","3520",6.8,4,NA,6.8,10,4.8,3,NA,6.4,NA,0.408,0.477,0.347,1115,200,42.5,45.6
"412","5350308.05","CT","0308.05",0.7395,2386,894,856,"35535","","3520005","3520",11.5,12.4,12,12.2,8.8,9,6.8,6,11,4,0.459,0.543,0.402,2390,460,43.3,43.6
"413","5350308.06","CT","0308.06",0.1911,5585,3016,2848,"35535","","3520005","3520",24.5,21.6,17.5,21,36.4,15.1,13.6,9.5,16.4,11.8,0.403,0.518,0.36,5585,1360,44.6,38.8
"414","5350308.07","CT","0308.07",0.1545,3797,2360,2170,"35535","","3520005","3520",28.8,23,17,23.1,51.4,18.8,15.6,10,19.3,18,0.413,0.532,0.37,3800,770,43,36.8
"415","5350309.00","CT","0309.00",0.7366,6361,2442,2294,"35535","","3520005","3520",12.7,13,11.2,10.5,23,7.8,7.5,4.5,7.7,8.4,0.309,0.458,0.271,6360,1005,41.4,41.6
"416","5350310.01","CT","0310.01",1.4131,3609,1275,1215,"35535","","3520005","3520",7.6,8.4,5,7.7,6.6,6.3,5.2,2.5,7.8,2.8,0.363,0.457,0.316,3605,770,43.5,43.6
"417","5350310.02","CT","0310.02",2.1037,5328,2017,1921,"35535","","3520005","3520",11.9,14.2,11,10.7,14.2,7.8,8.2,7.2,8.4,4.8,0.384,0.5,0.323,5330,785,40.9,41.2
"418","5350311.02","CT","0311.02",0.8905,6010,2312,2217,"35535","","3520005","3520",14.8,18,19,12.9,18.8,9.4,9.8,11,10.6,4.4,0.284,0.448,0.262,6010,1075,42.8,42.8
"419","5350311.03","CT","0311.03",0.8,2672,904,874,"35535","","3520005","3520",9.9,14.4,16,8.8,9.6,5.6,6,8,6.5,2.4,0.283,0.437,0.257,2675,525,43.2,43.2
"420","5350311.04","CT","0311.04",0.9599,6517,2226,2158,"35535","","3520005","3520",9.4,12.4,11.2,8,11.8,5.6,6,4.5,6.1,3.4,0.265,0.424,0.238,6515,1075,41.2,40.8
"421","5350311.05","CT","0311.05",0.3457,6698,2666,2443,"35535","","3520005","3520",13.6,17.8,19.6,11.7,19.6,12.3,8.6,8.8,14,6.2,0.258,0.4,0.235,6700,705,36.2,32
"422","5350311.06","CT","0311.06",10.2352,6660,2996,2655,"35535","","3520005","3520",19,23.4,21,18.4,18.5,20.8,11.2,10,23.2,8.5,0.33,0.458,0.3,6660,515,35,31.2
"423","5350312.02","CT","0312.02",0.5212,3505,1180,1127,"35535","","3520005","3520",12.6,20.8,22,9.4,15.2,8.5,12.4,15,8,5.6,0.266,0.451,0.242,3505,520,40.4,40
"424","5350312.03","CT","0312.03",1.4873,6374,2210,2114,"35535","","3520005","3520",13,21.2,25.6,10.6,11.8,7.8,10.6,11.6,8.1,3.4,0.277,0.458,0.251,6370,1065,41,40.4
"425","5350312.04","CT","0312.04",0.7255,5234,1705,1618,"35535","","3520005","3520",17,24.2,26.8,14.3,17.2,10.5,12,13.6,10.7,7,0.269,0.474,0.245,5235,875,40.1,38.8
"426","5350312.05","CT","0312.05",0.3459,3685,1306,1270,"35535","","3520005","3520",24.1,30,35,20.4,30.4,12.9,12,14.4,13.6,11,0.258,0.524,0.235,3680,350,35,33.2
"427","5350312.06","CT","0312.06",0.4584,3415,1103,1053,"35535","","3520005","3520",13.2,21.6,24,10.8,12,8.1,10.4,12,8.5,3.6,0.274,0.468,0.25,3415,555,40,38.8
"428","5350312.07","CT","0312.07",0.6223,3535,1486,1430,"35535","","3520005","3520",19.2,16,17,10.3,36.4,8.5,7.2,5,8.2,9.8,0.294,0.49,0.268,3535,1090,48.6,51.6
"429","5350313.00","CT","0313.00",2.87,5554,1894,1825,"35535","","3520005","3520",8.5,12,12,6.8,10.8,6.3,7.9,9,6.5,3.4,0.268,0.422,0.24,5555,905,41,40.8
"430","5350314.01","CT","0314.01",0.4281,6275,2356,2267,"35535","","3520005","3520",18,23.2,26,14.6,26.8,10,10,10.8,10.3,8,0.264,0.456,0.24,6280,630,35.3,34
"431","5350314.02","CT","0314.02",1.0903,5130,1666,1585,"35535","","3520005","3520",12.6,16.4,17.5,10.7,15.8,7.8,8.6,9.5,8.1,5.8,0.27,0.432,0.246,5130,875,40.8,39.2
"432","5350315.01","CT","0315.01",1.5036,3267,1207,1109,"35535","","3520005","3520",6.5,9.2,7,5.1,8,4.3,5.2,7,4.4,3.4,0.288,0.422,0.256,3265,815,45.9,46.8
"433","5350315.02","CT","0315.02",0.4279,3365,1137,1060,"35535","","3520005","3520",16.4,24.2,22,12.8,19.6,7.1,8.4,10,7.3,4.4,0.267,0.468,0.239,3365,575,40.2,38.4
"434","5350315.03","CT","0315.03",6.0097,5562,1907,1759,"35535","","3520005","3520",13,19,21,11.1,13.2,8.2,10,11,8.4,5.2,0.278,0.454,0.252,5560,1025,41,39.6
"435","5350316.01","CT","0316.01",1.7746,3970,1277,1215,"35535","","3520005","3520",10,15.8,19,7.7,11.8,6.1,7,12,7.2,2.6,0.264,0.43,0.237,3970,1010,46.2,46.8
"436","5350316.03","CT","0316.03",0.4007,5761,2034,1934,"35535","","3520005","3520",19.9,24.4,26.4,16.9,29,9.2,9.4,9.6,9.2,9.2,0.258,0.489,0.235,5760,565,36.1,35.2
"437","5350316.04","CT","0316.04",0.461,4105,1763,1645,"35535","","3520005","3520",29.8,30,32.5,22.9,55.2,14.8,14.4,16.5,14.9,15,0.277,0.562,0.252,4105,670,39,37.6
"438","5350316.05","CT","0316.05",0.4047,4104,1417,1351,"35535","","3520005","3520",16.2,19.8,20,14,21.6,10.3,12.6,14,9.8,8.8,0.257,0.461,0.235,4105,520,37.6,36.4
"439","5350316.06","CT","0316.06",0.4052,3367,1139,1084,"35535","","3520005","3520",20.5,27.2,29,16.7,26,11.5,14.2,16,11.1,8.5,0.279,0.513,0.254,3370,400,36.2,32.8
"440","5350317.02","CT","0317.02",0.4323,7242,3415,3221,"35535","","3520005","3520",20,15.2,14,12.3,40.1,10.2,7.9,6.8,9.3,13.5,0.3,0.482,0.269,7245,1895,46.6,46.8
"441","5350317.03","CT","0317.03",1.1854,3531,1253,1224,"35535","","3520005","3520",8.4,10.8,12,7.4,10,6.8,6.8,5,8,3.4,0.341,0.457,0.297,3530,785,45,46.4
"442","5350317.04","CT","0317.04",0.7174,6731,2615,2503,"35535","","3520005","3520",11.4,12.4,10.8,8.7,21,6.6,5.4,4,6.8,6.9,0.272,0.43,0.242,6735,1155,41.7,41.2
"443","5350317.05","CT","0317.05",0.4948,2162,830,799,"35535","","3520005","3520",11.1,11,8,8.2,18,7.7,7,NA,8.8,5.2,0.298,0.421,0.268,2165,575,48,50
"444","5350318.01","CT","0318.01",1.415,4762,1806,1704,"35535","","3520005","3520",11.8,15.4,16,11.4,10.8,10.9,10.4,9,12,6.4,0.388,0.5,0.337,4760,805,42.5,41.2
"445","5350318.02","CT","0318.02",0.4914,4137,1939,1802,"35535","","3520005","3520",21.9,21.2,15,21,28.4,17.6,16,14,18.7,11.2,0.373,0.492,0.337,4135,490,39.3,35.2
"446","5350319.00","CT","0319.00",1.2016,4099,1595,1509,"35535","","3520005","3520",15.8,16.4,19,14.8,18.8,12.2,11.2,13,13.3,9.2,0.38,0.512,0.337,4100,785,44.4,45.2
"447","5350320.01","CT","0320.01",0.7368,5178,2111,2020,"35535","","3520005","3520",16.8,13.2,11,12.5,32,10.5,7.6,6,12.3,7.4,0.331,0.512,0.29,5175,1210,45.5,45.6
"448","5350320.02","CT","0320.02",0.8528,5802,2123,2055,"35535","","3520005","3520",11.9,10.4,10,10.1,19,7.8,5,4.5,8.6,7.1,0.285,0.422,0.254,5800,1145,44.2,44.8
"449","5350321.01","CT","0321.01",1.2567,3808,1359,1282,"35535","","3520005","3520",13.6,14,12,14.4,11.4,10.9,11.2,10,12.5,6,0.424,0.536,0.365,3810,855,45.2,46.4
"450","5350321.02","CT","0321.02",1.2172,3879,1541,1442,"35535","","3520005","3520",14.6,16.4,19,14.8,12.8,11.7,12.4,13,13.2,6.2,0.402,0.51,0.354,3880,775,44.2,44.4
"451","5350322.01","CT","0322.01",0.2081,4495,2366,2192,"35535","","3520005","3520",22.3,24.8,17,20.2,31,16.4,17.2,12,17.1,12.4,0.377,0.488,0.339,4495,645,40.5,36
"452","5350322.02","CT","0322.02",1.4061,3814,1326,1249,"35535","","3520005","3520",19.9,22,26,14,32.8,15.2,18,18,16.6,10.6,0.464,0.584,0.402,3815,1425,52.8,54.8
"453","5350323.01","CT","0323.01",1.0347,4274,1903,1813,"35535","","3520005","3520",11.9,11.2,12,12.4,11.2,7.8,6.4,5,9.4,5,0.376,0.487,0.328,4275,1095,46.5,48
"454","5350323.02","CT","0323.02",1.8295,4950,1936,1828,"35535","","3520005","3520",10.2,9.6,12,10.6,9.9,6.7,6.4,5,8.7,3.6,0.404,0.503,0.347,4950,2000,54.4,58.4
"455","5350324.01","CT","0324.01",1.1843,3275,1195,1114,"35535","","3520005","3520",14.3,24.8,24,13.8,6.8,9.8,12.8,10,10.9,4.4,0.366,0.503,0.321,3275,700,43.1,43.2
"456","5350324.02","CT","0324.02",1.8907,5925,2252,2163,"35535","","3520005","3520",16.6,22.2,19,15.4,16.4,11.7,12.6,13,13.1,7.4,0.373,0.504,0.331,5925,1295,44.5,46.4
"457","5350324.03","CT","0324.03",2.1668,3671,1754,1673,"35535","","3520005","3520",16.9,11.6,5,11.6,22.7,9.4,8,5,11.8,7.3,0.381,0.502,0.333,3675,1745,56.4,62.8
"458","5350324.05","CT","0324.05",0.6557,3336,1411,1375,"35535","","3520005","3520",19.2,7.6,6,7.6,44.6,8.5,4.8,NA,7.2,12.4,0.348,0.474,0.311,3335,1040,48.9,51.2
"459","5350324.06","CT","0324.06",0.6561,3442,1200,1171,"35535","","3520005","3520",9,8.4,10,8,13.2,5.1,3.6,6,5.4,6,0.286,0.391,0.254,3440,620,42.1,43.6
"460","5350330.00","CT","0330.00",2.2367,4252,1759,1708,"35535","","3520005","3520",5.8,5.8,5,5.5,6.2,4.1,3.8,4,5.3,1.9,0.308,0.407,0.267,4255,1150,47,49.6
"461","5350331.01","CT","0331.01",1.574,5545,2294,2223,"35535","","3520005","3520",5.8,7.8,6,5.3,5.4,3.8,4.8,3.6,4.2,2.2,0.324,0.427,0.28,5545,1515,47.2,49.6
"462","5350331.03","CT","0331.03",0.5097,6065,1931,1852,"35535","","3520005","3520",18.5,23.4,23.6,15.3,26.4,9.4,10,11.2,9.2,10,0.276,0.51,0.247,6065,500,33.9,32
"463","5350331.04","CT","0331.04",1.1055,3372,1400,1341,"35535","","3520005","3520",7.8,8.5,8,7.1,9.6,5.4,4.4,4,6.2,3.8,0.35,0.46,0.297,3370,820,46.4,48
"464","5350332.00","CT","0332.00",1.53,7337,2902,2761,"35535","","3520005","3520",20.1,24.7,26.8,18,22.6,12.3,13.9,16,13.3,5.8,0.358,0.563,0.312,7335,1195,40.5,40.4
"465","5350333.00","CT","0333.00",2.4472,4717,1711,1632,"35535","","3520005","3520",7.1,8.8,11,6.4,8,5.9,5.8,6,6.8,3,0.349,0.461,0.296,4715,850,42.2,43.2
"466","5350334.00","CT","0334.00",2.448,3610,1359,1285,"35535","","3520005","3520",8.4,10.4,9,8.4,5.2,5.5,5.6,3,6.3,2.4,0.384,0.468,0.328,3610,615,41.8,44.4
